performer,country,image,edition,sex or gender,performer_type,song,place_contest,lyrics,langue,youtube_url
Loreen,Sweden,,Eurovision Song Contest 2012,female,solo,Euphoria,1,"Why, why can't this moment last forevermore?\nTonight, tonight eternity's an open door\nNo, don't ever stop doing the things you do\nDon't go, in every breath I take I'm breathing you\n\nEuphoria\nForever, till the end of time\nFrom now on, only you and I\nWe're going u-u-u-u-u-up...\nEuphoria\nAn everlasting piece of art\nA beating love within my heart\nWe're going u-u-u-u-u-up...\n\nWe are here, we're all alone in our own universe\nWe are free, where everything's allowed and love comes first\nForever and ever together, we sail into infinity\nWe're higher and higher and higher, we're reaching for divinity\n\nEuphoria\nForever, till the end of time\nFrom now on, only you and I\nWe're going u-u-u-u-u-up...\nEuphoria\nAn everlasting piece of art\nA beating love within my heart\nWe're going u-u-u-u-u-up...\n\nForever we sail into infinity\nWe're higher, we're reaching for divinity\nEuphoria... euphoria...\nWe're going u-u-u-u-u-up...\n\nEuphoria\nAn everlasting piece of art\nA beating love within my heart\nWe're going up...\nEuphoria... euphoria...\nWe're going u-u-u-u-u-up...",en,https://youtube.com/watch?v=Pfo-8z86x80
Emmelie de Forest,Denmark,,Eurovision Song Contest 2013,female,solo,Only Teardrops,1,"The sky is red tonight\nWe're on the edge tonight\nNo shooting star to guide us\n\nEye for an eye, why tear each other apart?\nPlease tell me why, why do we make it so hard?\nLook at us now, we only got ourselves to blame\nIt's such a shame\n\nHow many times can we win and lose?\nHow many times can we break the rules?\nBetween us – only teardrops\n\nHow many times do we have to fight?\nHow many times till we get it right?\nBetween us – only teardrops\n\nSo come and face me now\nHere on the stage tonight\nLet's leave the past behind us\n\nEye for an eye, why tear each other apart?\nPlease tell me why, why do we make it so hard?\nLook at us now, we only got ourselves to blame\nIt's such a shame\n\nTell me\nHow many times can we win and lose?\nHow many times can we break the rules?\nBetween us – only teardrops\n\nHow many times do we have to fight?\nHow many times till we get it right between us?\nOnly teardrops\n\n(Tell me now) What's gone between us has come between us\nOnly teardrops\n(Tell me now) What's gone between us has come between us\n\nHow many times can we win and lose?\nHow many times can we break the rules?\nBetween us – only teardrops\n\nHow many times do we have to fight?\nHow many times till we get it right?\nBetween us – only teardrops, only teardrops\nOh... only teardrops, only teardrops\n\nHow many times can we win and lose?\nHow many times can we break the rules?\nBetween us – only teardrops\n\nHow many times do we have to fight?\nHow many times till we get it right?\nBetween us – only teardrops",en,https://youtube.com/watch?v=p3f9v8ebuD4
Conchita Wurst,Austria,,Eurovision Song Contest 2014,male,solo,Rise Like a Phoenix,1,"Waking in the rubble\nWalking over glass\nNeighbors say we’re trouble\nWell that time has passed\n\nPeering from the mirror\nNo, that isn’t me\nStranger getting nearer\nWho can this person be\n\nYou wouldn’t know me at all today\nFrom the fading light I fly\n\nRise like a phoenix\nOut of the ashes\nSeeking rather than vengeance\nRetribution\nYou were warned\nOnce I’m transformed\nOnce I’m reborn\nYou know I will rise like a phoenix\nBut you’re my flame\n\nGo about your business\nAct as if you’re free\nNo one could have witnessed\nWhat you did to me\n\nCause you wouldn’t know me today\nAnd you have got to see\nTo believe\nFrom the fading light I fly\n\nRise like a phoenix\nOut of the ashes\nSeeking rather than vengeance\nRetribution\nYou were warned\nOnce I’m transformed\nOnce I’m reborn\n\nI rise up to the sky\nYou threw me down but\nI’m gonna fly\n\nAnd rise like a phoenix\nOut of the ashes\nSeeking rather than vengeance\nRetribution\nYou were warned\nOnce I’m transformed\nOnce I’m reborn\nYou know I will rise like a phoenix\nBut you’re my flame",en,https://youtube.com/watch?v=QRUIava4WRM
Måns Zelmerlöw,Sweden,,Eurovision Song Contest 2015,male,solo,Heroes,1,Don't tell the gods I left a mess\nI can't undo what has been done\nLet's run for cover\n\nWhat if I'm the only hero left\nYou better fire off your gun\nOnce and forever\n\nHe said go dry your eyes\nAnd live your life like there is no tomorrow son\nAnd tell the others\nTo go sing it like a hummingbird\nThe greatest anthem ever heard\n\nWe are the heroes of our time\nBut we're dancing with the demons in our minds\n\nWe are the heroes of our time\nHeroes\n\nBut were dancing with the demons in our minds\nHeroes\n\nWe are the heroes of our time\nHeroes\n\nBut were dancing with the demons in our minds\nHeroes\n\nThe crickets sing a song for you\nDon't say a word don't make a sound\nIt's lifes creation\n\nI make worms turn into butterflies\nWake up and turn this world around\nIn appreciation\n\nHe said I never left your side\nWhen you were lost I followed right behind\nWas your foundation\n\nNow go sing it like a hummingbird\nThe greatest anthem ever heard\nNow sing together\n\nWe are the heroes of our time\nHeroes\n\nBut we're dancing with the demons in our minds\nHeroes\n\nWe are the heroes\n\n(We keep dancing with the demons)\n(You could be a hero)\n\nNow go sing it like a hummingbird\nThe greatest anthem ever heard\nNow sing together\n\nWe are the heroes of our time\nHeroes\n\nBut we're dancing with the demons in our minds\nHeroes\n\nWe are the heroes of our time\nHeroes\n\nBut were dancing with the demons in our minds\nHeroes\n\nWe are the heroes,en,https://youtube.com/watch?v=5sGOwFVUU0I
Jamala,Ukraine,,Eurovision Song Contest 2016,female,solo,1944,1,"When strangers are coming\nThey come to your house\nThey kill you all and say\nWe're not guilty, not guilty\n\nWhere is your mind? Humanity cries\nYou think you are gods but everyone dies\nDon't swallow my soul\nOur souls\n\nYaşlığıma toyalmadım\nMen bu yerde yaşalmadım\nYaşlığıma toyalmadım\nMen bu yerde yaşalmadım\n\nWe could build a future\nWhere people are free\nTo live and love\nThe happiest time, our time\n\nWhere is your heart? Humanity rise\nYou think you are gods but everyone dies\nDon't swallow my soul\nOur souls\n\nYaşlığıma toyalmadım, ooh\nMen bu yerde yaşalmadım\nYaşlığıma toyalmadım\nMen bu yerde yaşalmadım\n\nYaşlığıma toyalmadım, oh, oh\nMen bu yerde yaşalmadım\nYaşlığıma toyalmadım\nVatanıma toyalmadım",tr,https://youtube.com/watch?v=B-rnM-MwRHY
Salvador Sobral,Portugal,,Eurovision Song Contest 2017,male,solo,Amar Pelos Dois,1,"Se um dia alguém perguntar por mim\nDiz que vivi para te amar\nAntes de ti só existi\nCansado e sem nada p'ra dar\n\nMeu bem, ouve as minhas preces\nPeço que regresses, que me voltes a querer\nEu sei que não se ama sozinho\nTalvez devagarinho possas voltar a aprender\n\nMeu bem, ouve as minhas preces\nPeço que regresses, que me voltes a querer\nEu sei que não se ama sozinho\nTalvez devagarinho possas voltar a aprender\n\nSe o teu coração não quiser ceder\nNão sentir paixão, não quiser sofrer\nSem fazer planos do que virá depois\nO meu coração pode amar pelos dois",pt,https://youtube.com/watch?v=Qotooj7ODCM
Netta Barzilai,Israel,,Eurovision Song Contest 2018,female,solo,Toy,1,"Ree, ouch, he, hm, la\nRee, ouch, he, hm, la\nRee, ouch, he, hm, la\n\nRee, ouch, he, hm, la\nRee, ouch, he, hm, la\nRee, ouch, he, hm, la\n\nLook at me, I'm a beautiful creature\nI don't care 'bout your modern-time preachers\nWelcome boys, too much noise, I will teach ya\nDrum pam pa ooh, drum pam pa ooh\n\nHey, I think you forgot how to play\nMy teddy bear's running away\nThe Barbie got something to say: Hey! Hey! Hey! Hey!\nMy 'Simon says' leave me alone\nI'm taking my Pikachu home\nYou're stupid just like your smartphone\n\nWonder Woman don't you ever forget\nYou're divine and he's about to regret\nHe's a bucka-mhm-buck-buck-buck-mhm boy\nBucka-mhm-buck-buck-buck\nI'm not your bucka-mhm-buck-mhm-buck-mhm\n\nI'm not your toy (Not your toy)\nYou stupid boy (Stupid boy)\nI'll take you down\nI'll make you watch me\nDancing with my dolls\nOn the MadaBaka Beat\nNot your toy (Kulului kululuu. Kulului kululuu)\n\nAh ah, ah ah, ani lo buba\nDon't you go and play with me boy!\nAh ah, ah ah, ani lo buba\nDon't you go and play… Shake!\n\n(Kulului kululuu) Wedding bells ringing\n(Kulului kululuu) Money man bling-bling\nI don't care about your Stefa, baby\nDrum pam pa ooh, drum pam pa ooh\n\nWonder Woman don't you ever forget\nYou're divine and he's about to regret\nHe's a bucka-mhm-buck-buck-buck-mhm boy\nBucka-mhm-buck-buck-buck\nI'm not your bucka-mhm-buck-mhm-buck-mhm\n\nI'm not your toy (Not your toy)\nYou stupid boy (Stupid boy)\nI'll take you down\nI'll make you watch me\nDancing with my dolls\nOn the MadaBaka Beat\n\nI'll t-t-t-take you now\nW-w-w-with me now, boy\n\n(I'm not your toy)\nYou stupid boy\nI'll take you down\nI'll make you watch me\nDancing with my dolls\nOn the MadaBaka Beat\n\n(I'm not your toy) Look at me, I'm a beautiful creature\n(You stupid boy) I don't care about your modern time preachers\n(I'm not your toy) Not your toy, not your toy, not your toy, toy\nI'm not your toy, not your toy, not your toy, toy",en,https://youtube.com/watch?v=84LBjXaeKk4
Duncan Laurence,Netherlands,,Eurovision Song Contest 2019,male,solo,Arcade,1,"A broken heart is all that's left\nI'm still fixing all the cracks\nLost a couple of pieces when\nI carried it, carried it, carried it home\n\nI'm afraid of all I am\nMy mind feels like a foreign land\nSilence ringing inside my head\nPlease, carry me, carry me, carry me home\n\nI spent all of the love I saved\nWe were always a losing game\nSmall-town boy in a big arcade\nI got addicted to a losing game\n\nAah, aah\nOoh, ooh\nAll I know, all I know\nLoving you is a losing game\n\nHow many pennies in the slot?\nGiving us up didn't take a lot\nI saw the end before it begun\nStill I carried, I carried, I carry on\n\nAah, aah\nOoh, ooh\nAll I know, all I know\nLoving you is a losing game\n\nAah, aah\nOoh, ooh\nAll I know, all I know\nLoving you is a losing game\n\nI don't need your games, game over\nGet me off this rollercoaster\n\nAah, aah\nOoh, ooh\nAll I know, all I know\nLoving you is a losing game\n\nAah, aah\nOoh, ooh\nAll I know, all I know\nLoving you is a losing game",en,https://youtube.com/watch?v=R3D-r4ogr7s
Måneskin,Italy,,Eurovision Song Contest 2021,non applicable,groupe,Zitti e buoni,1,"Zitti e buoni\n\nLoro non sanno di che parlo\nVestiti sporchi fra' di fango\nGiallo di siga' fra le dita\nIo con la siga' camminando\n\nScusami ma ci credo tanto\nChe posso fare questo salto\nAnche se la strada è in salita\nPer questo ora mi sto allenando\n\nE buonasera signore e signori\nFuori gli attori\nVi conviene non fare più errori\nVi conviene stare zitti e buoni\nQui la gente è strana tipo spacciatori\n\nTroppe notti stavo chiuso fuori\nMo' li prendo a calci 'sti portoni\nSguardo in alto tipo scalatori\nQuindi scusa mamma se sto sempre fuori, ma\n\nSono fuori di testa ma diverso da loro\nE tu sei fuori di testa ma diversa da loro\nSiamo fuori di testa ma diversi da loro\nSiamo fuori di testa ma diversi da loro\n\nIo, ho scritto pagine e pagine\nHo visto sale poi lacrime\nQuesti uomini in macchina\nNon scalare le rapide\n\nScritto sopra una lapide\nIn casa mia non c'è Dio\nMa se trovi il senso del tempo\nRisalirai dal tuo oblio\n\nE non c'è vento che fermi\nLa naturale potenza\nDal punto giusto di vista\nDel vento senti l'ebrezza\n\nCon ali in cera alla schiena\nRicercherò quell'altezza\nSe vuoi fermarmi ritenta\nProva a tagliarmi la testa perchè\n\nSono fuori di testa ma diverso da loro\nE tu sei fuori di testa ma diversa da loro\nSiamo fuori di testa ma diversi da loro\nSiamo fuori di testa ma diversi da loro\n\nParla la gente purtroppo\nParla non sa di che cosa parla\nTu portami dove sto a galla\nChe qui mi manca l'aria\nParla la gente purtroppo\nParla non sa di che cosa parla\nTu portami dove sto a galla\nChe qui mi manca l'aria\n\nParla la gente purtroppo\nParla non sa di che cosa parla\nTu portami dove sto a galla\nChe qui mi manca l'aria\n\nSono fuori di testa ma diverso da loro\nE tu sei fuori di testa ma diversa da loro\nSiamo fuori di testa ma diversi da loro\nSiamo fuori di testa ma diverѕi dа loro",it,https://youtube.com/watch?v=RVH5dn1cxAQ
Kalush Orchestra,Ukraine,,Eurovision Song Contest 2022,non applicable,groupe,Stefania,1,"Stefania\n\nStefania mamo mamo Stefania\nRozkvitaye pole, a vona syviye\nZaspivay meni mamo kolyskovu\nKhochu shche pochuty tvoye ridne slovo\n\nVona mene kolysala dala meni rytm i napevne sylu voli ne zabraty v mene, bo dala vona\nNapevne znala mozhe bilʹshe i vid Solomona\nLamanymy dorohamy pryydu ya zavzhdy do tebe\nVona ne rozbudytʹ, ne budytʹ, mene v sylʹni buri\nZabere v babuli dvi duli, niby vony kuli\nDuzhe dobre znala mene ne bula obmanuta, yak bula duzhe vtomlena, hoydala mene v takt\nLyuli lyuli lyuli…\n\nStefania mamo mamo Stefania\nRozkvitaye pole, a vona syviye\nZaspivay meni mamo kolyskovu\nKhochu shche pochuty tvoye ridne slovo\n\nYA ne v pelenakh no ma no ma, khvatytʹ, yak by ya ne vyris na vyrist za rechi platytʹ\nYA ne mala dytyna, vona dali nervy tratytʹ, ya hulyav, shlyak by tebe trafyv\nTy vse moloda o mamo na piku, yakshcho ne tsinyu opiku na piku slavy meni v tupyku\nZabyvayte piku tsyu piku, ya by popik spik, svoyeyu lyubovʺyu\nLyuli lyuli lyuli…\n\nStefania mamo mamo Stefania\nRozkvitaye pole, a vona syviye\nZaspivay meni mamo kolyskovu\nKhochu shche pochuty tvoye ridne slovo\n\nStefania mamo mamo Stefania\nRozkvitaye pole, a vona syviye\nZaspivay meni mаmo kolyskovu\nKhochu shche pochuty tvoye ridne ѕlovo",sk,https://youtube.com/watch?v=F1fl60ypdLs
